2417.067,-0.026894
2415.674,0.26303
2414.282,-0.058164
2412.89,0.025688
2411.497,0.10502
2410.105,0.11557
2408.713,0.074449
2407.32,0.066649
2405.928,0.25083
2404.536,0.12791
2403.143,0.11869
2401.751,0.043712
2400.359,0.038431
2398.966,0.02185
2397.574,0.18056
2396.182,0.1573
2394.789,-0.0010337
2393.397,0.058805
2392.005,0.13885
2390.612,0.10815
2389.22,0.14617
2387.828,0.059357
2386.436,0.084792
2385.043,0.087869
2383.651,0.026043
2382.259,0.094889
2380.866,0.073406
2379.474,0.066054
2378.082,0.048251
2376.689,0.10761
2375.297,0.1315
2373.905,0.13234
2372.512,0.061996
2371.12,0.069305
2369.728,0.10257
2368.335,0.10888
2366.943,0.1008
2365.551,0.089558
2364.158,0.14665
2362.766,0.051818
2361.374,0.1914
2359.981,0.11925
2358.589,0.023044
2357.197,0.10963
2355.804,-0.0051989
2354.412,0.015487
2353.02,0.02522
2351.627,-0.077052
2350.235,0.16167
2348.843,0.0307
2347.45,0.090915
2346.058,0.11691
2344.666,0.033637
2343.273,0.043766
2341.881,0.05381
2340.489,0.0045849
2339.096,0.073546
2337.704,0.089757
2336.312,-0.034522
2334.919,0.054675
2333.527,0.023526
2332.135,0.06829
2330.742,0.13488
2329.35,0.023959
2327.958,0.05586
2326.565,0.056896
2325.173,0.037793
2323.781,0.039886
2322.388,-0.00092132
2320.996,0.098465
2319.604,0.10235
2318.211,0.025923
2316.819,0.037839
2315.427,-0.016387
2314.034,0.044991
2312.642,0.016989
2311.25,0.044159
2309.857,0.10707
2308.465,0.11025
2307.073,0.11184
2305.681,0.068778
2304.288,0.12772
2302.896,0.092578
2301.504,0.10223
2300.111,0.025757
2298.719,0.16748
2297.327,0.0094218
2295.934,0.075835
2294.542,0.1705
2293.15,0.056148
2291.757,-0.028607
2290.365,0.12241
2288.973,0.082525
2287.58,0.083298
2286.188,-0.0018677
2284.796,0.0399
2283.403,0.027349
2282.011,0.066028
2280.619,0.10127
2279.226,0.075342
2277.834,0.053153
2276.442,0.070215
2275.049,0.047284
2273.657,0.029507
2272.265,0.10277
2270.872,0.049484
2269.48,0.038993
2268.088,0.028137
2266.695,0.11581
2265.303,0.084546
2263.911,0.1749
2262.518,0.068008
2261.126,0.010298
2259.734,0.096723
2258.341,0.057299
2256.949,0.12271
2255.557,0.026988
2254.164,0.2149
2252.772,0.2252
2251.38,0.094128
2249.987,0.091464
2248.595,0.044168
2247.203,0.030563
2245.81,0.075982
2244.418,0.043255
2243.026,0.056937
2241.633,-0.012673
2240.241,0.005457
2238.849,0.058448
2237.456,0.07728
2236.064,0.11984
2234.672,0.09197
2233.279,0.03322
2231.887,0.038404
2230.495,0.080127
2229.102,0.050577
2227.71,0.05431
2226.318,0.11099
2224.926,0.013125
2223.533,0.048548
2222.141,0.025975
2220.749,0.013859
2219.356,-0.012427
2217.964,0.01941
2216.572,0.05029
2215.179,0.08235
2213.787,-0.018474
2212.395,0.037678
2211.002,0.073501
2209.61,0.05183
2208.218,0.054404
2206.825,0.039403
2205.433,0.10341
2204.041,0.017813
2202.648,0.040355
2201.256,0.0093636
2199.864,0.04661
2198.471,0.13591
2197.079,0.036764
2195.687,-0.019103
2194.294,0.077929
2192.902,0.065688
2191.51,0.049966
2190.117,0.085544
2188.725,0.073757
2187.333,0.021417
2185.94,0.051892
2184.548,-0.027841
2183.156,-0.028292
2181.763,0.022573
2180.371,0.062326
2178.979,0.074127
2177.586,0.043023
2176.194,0.029105
2174.802,0.090271
2173.409,0.11328
2172.017,0.070852
2170.625,0.049529
2169.232,0.045532
2167.84,0.077366
2166.448,0.058114
2165.055,0.051357
2163.663,0.034694
2162.271,0.047237
2160.878,0.062798
2159.486,0.093496
2158.094,0.037722
2156.701,0.064853
2155.309,0.088416
2153.917,0.090945
2152.524,0.0096012
2151.132,0.043143
2149.74,0.059266
2148.347,0.055132
2146.955,0.050178
2145.563,-0.040154
2144.171,0.039652
2142.778,0.042872
2141.386,0.066878
2139.994,-0.015314
2138.601,0.080251
2137.209,0.028367
2135.817,0.065089
2134.424,0.055846
2133.032,0.077121
2131.64,0.10975
2130.247,0.093159
2128.855,0.14313
2127.463,0.14063
2126.07,0.062236
2124.678,0.04997
2123.286,0.079215
2121.893,0.071064
2120.501,0.040056
2119.109,-0.022722
2117.716,0.13336
2116.324,0.11697
2114.932,0.12986
2113.539,0.078054
2112.147,0.019319
2110.755,0.077999
2109.362,0.041818
2107.97,0.046912
2106.578,0.052847
2105.185,0.044931
2103.793,0.062581
2102.401,0.1019
2101.008,0.058638
2099.616,0.10094
2098.224,0.048656
2096.831,0.017872
2095.439,0.094082
2094.047,0.17379
2092.654,0.16162
2091.262,0.097179
2089.87,0.092516
2088.477,0.12607
2087.085,0.1069
2085.693,0.0041495
2084.3,0.076882
2082.908,0.052696
2081.516,0.035732
2080.123,0.039164
2078.731,0.090237
2077.339,0.11238
2075.946,0.082024
2074.554,0.082969
2073.162,0.087859
2071.769,0.032434
2070.377,0.074594
2068.985,0.097645
2067.592,0.094644
2066.2,0.099428
2064.808,0.079387
2063.416,0.03932
2062.023,0.033026
2060.631,-0.012089
2059.239,0.085874
2057.846,0.095361
2056.454,0.0049396
2055.062,0.049898
2053.669,0.048012
2052.277,0.031709
2050.885,0.093196
2049.492,0.076844
2048.1,0.088465
2046.708,0.070716
2045.315,0.058244
2043.923,0.031019
2042.531,0.047326
2041.138,0.033298
2039.746,0.057807
2038.354,0.081823
2036.961,0.038045
2035.569,0.048184
2034.177,0.082218
2032.784,0.043691
2031.392,0.099744
2030,0.06904
2028.607,0.062628
2027.215,0.063142
2025.823,0.047949
2024.43,0.061935
2023.038,0.055723
2021.646,0.10429
2020.253,0.038438
2018.861,0.040371
2017.469,0.037444
2016.076,0.071009
2014.684,0.092543
2013.292,0.077827
2011.899,0.078339
2010.507,0.068638
2009.115,0.10574
2007.722,0.096662
2006.33,0.090317
2004.938,0.061636
2003.545,0.040011
2002.153,0.084865
2000.761,0.054942
1999.368,0.078138
1997.976,0.1145
1996.584,0.09947
1995.191,0.057919
1993.799,0.10812
1992.407,0.053025
1991.014,0.095679
1989.622,0.086193
1988.23,0.030891
1986.837,-0.010433
1985.445,0.032563
1984.053,-0.0099974
1982.661,0.045526
1981.268,0.10471
1979.876,0.10165
1978.484,0.044836
1977.091,0.088508
1975.699,0.10018
1974.307,0.08479
1972.914,0.16503
1971.522,0.058314
1970.13,0.092577
1968.737,0.1157
1967.345,0.039443
1965.953,0.02892
1964.56,0.093671
1963.168,0.10101
1961.776,0.087243
1960.383,0.022096
1958.991,0.058286
1957.599,-0.048424
1956.206,-0.021051
1954.814,0.035098
1953.422,0.10824
1952.029,0.057955
1950.637,0.021591
1949.245,0.16006
1947.852,0.10833
1946.46,0.14698
1945.068,0.026109
1943.675,0.069257
1942.283,0.14205
1940.891,0.10059
1939.498,0.044801
1938.106,0.050687
1936.714,0.11071
1935.321,0.014698
1933.929,0.061026
1932.537,0.090687
1931.144,-0.0311
1929.752,0.14382
1928.36,0.0068423
1926.967,0.073164
1925.575,0.079559
1924.183,0.1038
1922.79,0.063103
1921.398,0.054835
1920.006,0.0045608
1918.613,0.023726
1917.221,0.18822
1915.829,0.14404
1914.436,0.0050072
1913.044,0.058999
1911.652,0.096574
1910.259,0.094402
1908.867,0.19813
1907.475,0.083959
1906.082,0.048489
1904.69,0.1753
1903.298,0.14817
1901.906,0.064616
1900.513,0.070194
1899.121,0.26336
1897.729,0.16243
1896.336,0.020331
1894.944,0.048994
1893.552,0.25713
1892.159,0.17919
1890.767,0.12008
1889.375,0.1248
1887.982,0.067094
1886.59,0.18667
1885.198,0.156
1883.805,0.082578
1882.413,0.12968
1881.021,0.12306
1879.628,0.077775
1878.236,0.052758
1876.844,0.0068804
1875.451,0.26047
1874.059,0.0836
1872.667,0.032005
1871.274,0.31218
1869.882,0.05122
1868.49,0.10297
1867.097,0.1339
1865.705,0.11375
1864.313,0.064235
1862.92,0.11156
1861.528,0.016969
1860.136,0.072964
1858.743,0.21282
1857.351,0.15487
1855.959,0.15324
1854.566,0.087827
1853.174,0.16155
1851.782,0.039948
1850.389,0.10494
1848.997,0.066856
1847.605,0.12717
1846.212,0.087551
1844.82,0.1187
1843.428,0.043259
1842.035,-0.012075
1840.643,0.11934
1839.251,0.099038
1837.858,0.10478
1836.466,0.045462
1835.074,0.10736
1833.681,0.078108
1832.289,0.089814
1830.897,0.14259
1829.504,0.043927
1828.112,0.1697
1826.72,0.24776
1825.327,0.1341
1823.935,0.027673
1822.543,0.096853
1821.151,0.059144
1819.758,0.06716
1818.366,0.1796
1816.974,0.088557
1815.581,0.162
1814.189,0.081933
1812.797,0.077398
1811.404,0.070014
1810.012,0.11752
1808.62,0.031411
1807.227,0.028119
1805.835,0.078479
1804.443,0.065333
1803.05,0.092419
1801.658,0.13885
1800.266,0.2249
1798.873,0.070882
1797.481,0.11068
1796.089,0.029544
1794.696,0.067386
1793.304,0.053602
1791.912,0.059849
1790.519,0.077055
1789.127,0.10697
1787.735,0.11018
1786.342,0.20307
1784.95,0.21303
1783.558,0.14417
1782.165,0.14796
1780.773,0.037768
1779.381,0.10161
1777.988,0.17839
1776.596,0.033328
1775.204,0.015949
1773.811,0.17108
1772.419,0.22943
1771.027,0.11759
1769.634,0.18285
1768.242,0.23613
1766.85,0.1973
1765.457,0.1948
1764.065,0.2468
1762.673,0.20723
1761.28,0.10837
1759.888,0.13489
1758.496,0.21897
1757.103,0.25065
1755.711,0.29031
1754.319,0.35213
1752.926,0.36675
1751.534,0.47759
1750.142,0.54351
1748.749,0.53134
1747.357,0.54809
1745.965,0.56699
1744.573,0.67345
1743.18,0.89187
1741.788,0.98149
1740.396,0.95469
1739.003,0.99531
1737.611,1.0256
1736.219,1.1731
1734.826,1.0984
1733.434,1.131
1732.042,0.97406
1730.649,0.77206
1729.257,0.692
1727.865,0.56693
1726.472,0.42337
1725.08,0.41845
1723.688,0.44808
1722.295,0.4249
1720.903,0.38016
1719.511,0.28176
1718.118,0.26117
1716.726,0.2617
1715.334,0.15626
1713.941,0.15912
1712.549,0.3557
1711.157,0.073556
1709.764,0.21637
1708.372,0.15347
1706.98,0.1565
1705.587,0.18241
1704.195,0.23376
1702.803,0.21018
1701.41,0.26026
1700.018,0.29579
1698.626,0.29036
1697.233,0.30226
1695.841,0.28547
1694.449,0.21176
1693.056,0.15997
1691.664,0.2144
1690.272,0.36695
1688.879,0.35114
1687.487,0.35327
1686.095,0.21831
1684.702,0.37673
1683.31,0.36347
1681.918,0.43184
1680.525,0.47818
1679.133,0.39702
1677.741,0.539
1676.348,0.45061
1674.956,0.26382
1673.564,0.2234
1672.171,0.28079
1670.779,0.29449
1669.387,0.26546
1667.994,0.28267
1666.602,0.18214
1665.21,0.15192
1663.818,0.32858
1662.425,0.18137
1661.033,0.25115
1659.641,0.1931
1658.248,0.18123
1656.856,0.13112
1655.464,0.1268
1654.071,0.18208
1652.679,0.16639
1651.287,0.099067
1649.894,0.12259
1648.502,0.19075
1647.11,0.16523
1645.717,0.13817
1644.325,0.047659
1642.933,0.16726
1641.54,0.086879
1640.148,0.22586
1638.756,0.16022
1637.363,0.092619
1635.971,0.11188
1634.579,0.13868
1633.186,0.1601
1631.794,0.15259
1630.402,0.10031
1629.009,0.12072
1627.617,0.066226
1626.225,0.17397
1624.832,0.21774
1623.44,0.16113
1622.048,0.1941
1620.655,0.1859
1619.263,0.16406
1617.871,0.18089
1616.478,0.21608
1615.086,0.23725
1613.694,0.27045
1612.301,0.31165
1610.909,0.21091
1609.517,0.24106
1608.124,0.14089
1606.732,0.23104
1605.34,0.23223
1603.947,0.21946
1602.555,0.12383
1601.163,0.1909
1599.77,0.25992
1598.378,0.16813
1596.986,0.20923
1595.593,0.18066
1594.201,0.14634
1592.809,0.15951
1591.416,0.15722
1590.024,0.1672
1588.632,0.311
1587.239,0.28741
1585.847,0.20856
1584.455,0.23247
1583.063,0.2619
1581.67,0.23172
1580.278,0.26976
1578.886,0.2312
1577.493,0.24
1576.101,0.21016
1574.709,0.20716
1573.316,0.23587
1571.924,0.24542
1570.532,0.21198
1569.139,0.19877
1567.747,0.24184
1566.355,0.15384
1564.962,0.21124
1563.57,0.23518
1562.178,0.30757
1560.785,0.33716
1559.393,0.29518
1558.001,0.24411
1556.608,0.2541
1555.216,0.2993
1553.824,0.28918
1552.431,0.33911
1551.039,0.24835
1549.647,0.12671
1548.254,0.16284
1546.862,0.14106
1545.47,0.17661
1544.077,0.17699
1542.685,0.067881
1541.293,0.078974
1539.9,0.12882
1538.508,0.20986
1537.116,0.17868
1535.723,0.14405
1534.331,0.21451
1532.939,0.23112
1531.546,0.22885
1530.154,0.27538
1528.762,0.21899
1527.369,0.10466
1525.977,0.25675
1524.585,0.19685
1523.192,0.27651
1521.8,0.33742
1520.408,0.29982
1519.015,0.22772
1517.623,0.22129
1516.231,0.29168
1514.838,0.32399
1513.446,0.18189
1512.054,0.204
1510.661,0.37186
1509.269,0.42548
1507.877,0.39372
1506.484,0.38045
1505.092,0.27401
1503.7,0.2499
1502.308,0.19458
1500.915,0.33405
1499.523,0.28157
1498.131,0.28739
1496.738,0.38612
1495.346,0.38885
1493.954,0.24481
1492.561,0.296
1491.169,0.3746
1489.777,0.35311
1488.384,0.44516
1486.992,0.44033
1485.6,0.4334
1484.207,0.52454
1482.815,0.42828
1481.423,0.4823
1480.03,0.53137
1478.638,0.65768
1477.246,0.65471
1475.853,0.65563
1474.461,0.75626
1473.069,0.85672
1471.676,0.79313
1470.284,0.74269
1468.892,0.82871
1467.499,0.85184
1466.107,0.81932
1464.715,0.84232
1463.322,0.93533
1461.93,0.97312
1460.538,1.2881
1459.145,1.3003
1457.753,1.2134
1456.361,1.325
1454.968,1.4114
1453.576,1.3722
1452.184,1.4191
1450.791,1.2671
1449.399,1.0926
1448.007,1.1262
1446.614,1.1847
1445.222,1.1528
1443.83,1.0867
1442.437,1.0896
1441.045,0.912
1439.653,0.96853
1438.26,0.95865
1436.868,0.85719
1435.476,0.73859
1434.083,0.69209
1432.691,0.71421
1431.299,0.5162
1429.906,0.6908
1428.514,0.81348
1427.122,0.70428
1425.729,0.5281
1424.337,0.48554
1422.945,0.56785
1421.553,0.46293
1420.16,0.54985
1418.768,0.43194
1417.376,0.33931
1415.983,0.3638
1414.591,0.41841
1413.199,0.34826
1411.806,0.47614
1410.414,0.46391
1409.022,0.46962
1407.629,0.43299
1406.237,0.36953
1404.845,0.39263
1403.452,0.37554
1402.06,0.32726
1400.668,0.34946
1399.275,0.4753
1397.883,0.54275
1396.491,0.44852
1395.098,0.46833
1393.706,0.41465
1392.314,0.43445
1390.921,0.4309
1389.529,0.39929
1388.137,0.38361
1386.744,0.42493
1385.352,0.33116
1383.96,0.37816
1382.567,0.41339
1381.175,0.39192
1379.783,0.3287
1378.39,0.27688
1376.998,0.29409
1375.606,0.34353
1374.213,0.39542
1372.821,0.36607
1371.429,0.30768
1370.036,0.35555
1368.644,0.37268
1367.252,0.35897
1365.859,0.29076
1364.467,0.32444
1363.075,0.43558
1361.682,0.45297
1360.29,0.43053
1358.898,0.39183
1357.505,0.33992
1356.113,0.33518
1354.721,0.37259
1353.328,0.38649
1351.936,0.40608
1350.544,0.38514
1349.151,0.33622
1347.759,0.30495
1346.367,0.33165
1344.974,0.42372
1343.582,0.39523
1342.19,0.33355
1340.798,0.36281
1339.405,0.3917
1338.013,0.36394
1336.621,0.42223
1335.228,0.48862
1333.836,0.46699
1332.444,0.44396
1331.051,0.42013
1329.659,0.38783
1328.267,0.52861
1326.874,0.44026
1325.482,0.35751
1324.09,0.34392
1322.697,0.36109
1321.305,0.29886
1319.913,0.40037
1318.52,0.24828
1317.128,0.19174
1315.736,0.26273
1314.343,0.36799
1312.951,0.40517
1311.559,0.38971
1310.166,0.36083
1308.774,0.37766
1307.382,0.42574
1305.989,0.41293
1304.597,0.38464
1303.205,0.37701
1301.812,0.31914
1300.42,0.28288
1299.028,0.34284
1297.635,0.27377
1296.243,0.33796
1294.851,0.38268
1293.458,0.33347
1292.066,0.23792
1290.674,0.35646
1289.281,0.34476
1287.889,0.31821
1286.497,0.32437
1285.104,0.35742
1283.712,0.36185
1282.32,0.36478
1280.927,0.33396
1279.535,0.37167
1278.143,0.42431
1276.75,0.37791
1275.358,0.38299
1273.966,0.35372
1272.573,0.41237
1271.181,0.45762
1269.789,0.36457
1268.396,0.29491
1267.004,0.3675
1265.612,0.33043
1264.219,0.29402
1262.827,0.36727
1261.435,0.31073
1260.043,0.24234
1258.65,0.29467
1257.258,0.36968
1255.866,0.3905
1254.473,0.49293
1253.081,0.53044
1251.689,0.48919
1250.296,0.44082
1248.904,0.43548
1247.512,0.39855
1246.119,0.41609
1244.727,0.4341
1243.335,0.36669
1241.942,0.21792
1240.55,0.37275
1239.158,0.39689
1237.765,0.3627
1236.373,0.33818
1234.981,0.35364
1233.588,0.22721
1232.196,0.24497
1230.804,0.19896
1229.411,0.11528
1228.019,0.085218
1226.627,0.16415
1225.234,0.14385
1223.842,0.15217
1222.45,0.21251
1221.057,0.29535
1219.665,0.24955
1218.273,0.19545
1216.88,0.19278
1215.488,0.23334
1214.096,0.23336
1212.703,0.19206
1211.311,0.18358
1209.919,0.1255
1208.526,0.022259
1207.134,0.13137
1205.742,0.17585
1204.349,0.15654
1202.957,0.13102
1201.565,0.1553
1200.172,0.1318
1198.78,0.093625
1197.388,0.07066
1195.995,0.077767
1194.603,0.1247
1193.211,0.17414
1191.818,0.18865
1190.426,0.15894
1189.034,0.1112
1187.641,0.19015
1186.249,0.10613
1184.857,0.091943
1183.464,0.12865
1182.072,0.13481
1180.68,0.20029
1179.288,0.18582
1177.895,0.17857
1176.503,0.17397
1175.111,0.0091361
1173.718,0.10706
1172.326,0.24443
1170.934,0.29021
1169.541,0.14078
1168.149,0.13198
1166.757,0.1924
1165.364,0.21279
1163.972,0.17769
1162.58,0.21219
1161.187,0.13386
1159.795,0.14837
1158.403,0.22631
1157.01,0.28513
1155.618,0.30049
1154.226,0.24123
1152.833,0.20456
1151.441,0.24104
1150.049,0.32505
1148.656,0.19298
1147.264,0.14913
1145.872,0.19896
1144.479,0.21217
1143.087,0.24403
1141.695,0.21544
1140.302,0.19789
1138.91,0.25179
1137.518,0.19474
1136.125,0.24605
1134.733,0.30872
1133.341,0.33027
1131.948,0.2772
1130.556,0.28096
1129.164,0.31165
1127.771,0.33889
1126.379,0.31081
1124.987,0.32895
1123.594,0.39699
1122.202,0.51374
1120.81,0.67286
1119.417,0.66898
1118.025,0.69868
1116.633,0.78622
1115.24,0.91083
1113.848,0.70083
1112.456,0.82785
1111.063,0.88352
1109.671,0.75556
1108.279,0.71608
1106.886,0.72393
1105.494,0.66984
1104.102,0.56754
1102.709,0.53309
1101.317,0.59264
1099.925,0.6753
1098.533,0.73904
1097.14,0.72212
1095.748,0.64958
1094.356,0.66364
1092.963,0.62714
1091.571,0.34095
1090.179,0.43081
1088.786,0.38177
1087.394,0.32049
1086.002,0.38831
1084.609,0.29884
1083.217,0.2789
1081.825,0.29555
1080.432,0.31826
1079.04,0.29256
1077.648,0.23018
1076.255,0.17197
1074.863,0.14943
1073.471,0.19937
1072.078,0.16581
1070.686,0.14941
1069.294,0.21095
1067.901,0.29624
1066.509,0.2652
1065.117,0.2158
1063.724,0.20278
1062.332,0.18368
1060.94,0.34266
1059.547,0.44383
1058.155,0.35919
1056.763,0.30861
1055.37,0.32282
1053.978,0.37858
1052.586,0.45502
1051.193,0.40689
1049.801,0.39538
1048.409,0.37808
1047.016,0.33168
1045.624,0.50808
1044.232,0.52113
1042.839,0.48176
1041.447,0.48432
1040.055,0.4504
1038.662,0.46109
1037.27,0.49427
1035.878,0.52589
1034.485,0.55627
1033.093,0.52377
1031.701,0.45492
1030.308,0.39124
1028.916,0.45646
1027.524,0.43158
1026.131,0.355
1024.739,0.35378
1023.347,0.35023
1021.954,0.3175
1020.562,0.27003
1019.17,0.28091
1017.778,0.27793
1016.385,0.26346
1014.993,0.24956
1013.601,0.32498
1012.208,0.35212
1010.816,0.35195
1009.424,0.33824
1008.031,0.42332
1006.639,0.47702
1005.247,0.49083
1003.854,0.45034
1002.462,0.54083
1001.07,0.5758
999.677,0.536
998.285,0.38514
996.893,0.43683
995.5,0.44363
994.108,0.3859
992.716,0.36368
991.323,0.33699
989.931,0.32393
988.539,0.33017
987.146,0.30467
985.754,0.30366
984.362,0.28988
982.969,0.22272
981.577,0.24131
980.185,0.12897
978.792,-0.015081
977.4,0.1167
976.008,0.17565
974.615,0.27594
973.223,0.41399
971.831,0.22793
970.438,0.19362
969.046,0.22538
